yazio_id,name,brand,category,barcode_off,off_name_match,has_ean_yazio,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,sugar_per_100g
247fd7a1-8a74-4769-82f4-935ddf7f61dd,Kabissalat,Martin Blank,dishes,,,False,114.0,3.3,0.2,8.8,0.0,0.0
2507e4f1-fae6-41e8-96a2-fe2540ddb117,Brotscheibe,,bread,,,False,125.0,4.1,23.7,1.1,0.0,0.0
256fca47-9a37-4667-9a42-1edeff950f87,Chicken Curry,Cup Noodles,pasta,19923888,abc cup noodles curry chicken,True,118.0,6.6,16.0,2.9,0.0,1.2
25a4206f-84a1-4ba1-b690-b39d4113412f,Laugenzopf,BackWerk,bakedgoods,,,False,279.0,9.3,53.2,3.2,0.0,0.1
25e18f4c-07ad-4481-b579-d9c42eb12239,Maionese,Kania,sauces,,,True,644.0,1.3,1.1,70.5,0.0,0.8
26577a2b-fe8f-435a-9aba-574898a46b93,Schokomuffin,Selbstgemacht,pies,,,False,216.0,5.6,27.8,8.5,1.9,14.0
267e1b6f-b627-40c4-a1da-da151d52e782,Hackbraten,Selbstgemacht,meat,,,False,149.0,17.0,4.5,6.0,0.0,4.5
26b9982f-2023-48c9-b139-09fc5c05185f,High protein wrap,Grafschafter (Lidl),bread,,,True,293.0,18.0,37.0,7.0,5.0,1.5
26bdb622-3588-42eb-958d-7880e1420483,Bürlibrot,Migros,bread,,,True,257.0,12.0,48.0,1.0,4.0,2.5
26c714ad-6987-4a36-9996-91a83ae2724f,Hackfleischsoße,Selbstgemacht,sauces,,,False,152.2,12.0,3.0,9.24,0.0,0.0
26facf74-cdbd-4e28-b756-226ca9ddb5e1,More Protein Cinnalicious,More Nutrition,milk,4255719309272,Protein Cookie Dough Cinnalicious,True,177.0,25.0,2.5,6.7,1.0,1.4
272c2712-8af3-4a18-8fbd-004070a73b23,Trutenbrust,New Lifestyle Aldi,poultry,,,True,108.0,21.0,1.0,2.0,0.0,0.8
278b94b6-ecd5-4f93-9ec9-79f7a64dcd70,Youghourt Himbeer,Emmi Suisse,yogurt,,,True,92.0,3.0,13.0,2.8,0.0,12.0
278ea38d-b17c-4e1c-a60e-c1e3c684945d,high protein shake,Milsani (Aldi),drinksnonalcoholic,,,True,66.0,10.0,5.5,0.2,0.0,5.5
27cb71ce-c629-4794-8f24-00ba8dd32374,Appenzeller Siedwurst roh,Migros,meat,,,True,244.0,11.0,1.0,22.0,0.5,0.0
27d8141c-b6bb-44a9-b34d-c2e05a134739,High Protein Milk Drink,Milbona (Lidl),milk,,,True,39.0,7.0,2.5,0.1,0.0,2.5
282cfce6-6060-4ad3-9129-e7db2118baca,Kartoffel Sticks Sour Cream,Snack Fun (Hofer),crisps,,,True,544.0,5.7,52.0,34.0,0.0,0.0
286d06c4-bfea-44d0-9089-2ac128cbe210,Blevita Sesam,Migros,bakedgoods,,,False,433.0,12.0,54.0,15.0,17.0,1.0
2873ea42-506a-4c16-aa78-42fd90c1042e,Poserbar Protein Softlayer white choc strawberry,Powebar,candy,,,True,343.0,25.0,33.0,14.0,15.0,4.2
28889aed-b160-4372-b539-ca51b7fc1d87,Lasagne mit Erbsenprotein,Vegavita,pasta,,,False,157.0,4.5,18.0,7.0,1.3,2.6
288ff028-a04c-4aef-8090-7b6bddd45f13,Pouletstreifen,Migros,poultry,,,True,142.0,27.0,0.5,3.6,1.0,0.5
28a6f475-ac3b-4ce3-9fed-ab78ccea3ca7,Blevita Original,Midor,cerealproducts,,,True,431.0,12.0,60.0,13.0,13.0,3.3
28b351a1-c684-4087-ab14-0b7f016d5a01,Petit beurre au chocolat noir,Migros,cookies,,,True,496.0,6.0,62.0,24.0,4.0,34.0
28b674de-2df5-4533-a313-ccf7bd6f1d36,Erdnussbutter MClassic,Migros,spreads,,,True,604.0,24.0,15.0,48.0,8.1,9.3
28c0db41-91e8-4137-8068-ed45ad446de7,aha Vollrahm Migros ,Xbal,milk,,,True,337.0,2.5,3.0,35.0,0.0,3.0
296ff23e-441d-4529-8dec-8540b30d739d,"Magerquark ""milfina""",Aldi,curd,,,True,64.0,11.0,4.4,0.3,0.0,3.9
29ed75a4-a27b-4f7f-9f18-ca3d5c1f7a85,Chicken cocktail ,Migros,fastfood,7623186666957,Chicken Cocktail,True,246.0,9.2,27.0,11.0,1.3,3.5
2a4534b8-a699-4e8b-86a4-069055ebbe39,Mozzarella,Livilio,cheese,,,True,251.0,19.0,1.0,19.0,0.0,1.0
2a4eec88-298d-4209-a7fd-3faaef71c567,Mozzarella light merivio,Lidl,cheese,,,True,153.0,17.0,1.0,9.0,0.0,1.0
2aa480d8-e3e8-4be6-87ac-b53eb9fe2bff,FelFel Chimichurri Chicken,Felfel,meat,0247435000186,Chimichurri chicken,False,141.0,7.3,12.0,6.9,0.0,3.1
2b0abf79-0fe1-4faf-beeb-2846a0886e5d,Burger - Bacon & Cheese,Felfel,fastfood,,,False,165.0,13.0,15.0,9.3,0.0,4.9
2b2020f4-2a68-4e3a-bdb0-5d631b2ea9f0,Thai Red Curry Soße mit Kokosmilch,Shan'shi,sauces,,,False,108.0,0.8,15.0,4.8,0.0,9.5
2b332b9d-f73a-4339-b0a0-acb83b7562a5,Sternenberger (Käse),Migros,cheese,,,True,404.0,29.0,0.1,32.0,0.0,0.1
2bc17012-2211-45ec-ab63-73c3540bb017,Cottage cheese ,Mbudget,creamcheese,11953138,Cottage Cheese,True,85.0,9.8,2.7,3.8,0.5,1.7
2c5fb515-d12a-48c2-a7a5-993c1a6ceea0,"Libéré grec peach, passion fruit",Liberté,milk,,,True,91.43,7.43,12.0,1.71,0.57,10.86
2c98aeb9-3b69-4fe5-9cc9-67a75777a813,Mozzarella light,K-Classic (Kaufland),softcheese,4337185553820,light Mozzarella nach italienischer art,True,165.0,21.0,1.5,8.5,0.0,1.5
2cabb517-285a-478b-b950-bba05f67fd86,Skandinavischer Räucherlachs,Almare Seafood (Aldi),fish,,,True,174.0,21.0,0.0,10.0,0.0,0.0
2cd55639-e40a-41b6-be71-490852dd6182,Le Maxi Sandwich: Poulet Curry,Felfel,bread,,,False,285.0,14.0,25.0,14.0,0.0,2.8
2ce2f741-f8b7-45f7-93e7-c11c950af368,Knusperi Classic,Aldi,chocolate,,,True,548.0,7.3,53.0,33.0,0.0,34.0
2cefdf25-eff0-4959-a7ec-d3ab3fe8484b,Mild würzig / Doux aromatique,Appenzeller Switzerland,hardcheese,,,True,390.0,25.0,0.1,32.0,0.0,0.1
2d098ff4-c2e7-4420-b19e-eca5aef2fe78,Schnelle Tomatenpasta,Selbstgemacht,dishes,,,False,85.0,5.0,14.5,0.5,0.0,0.0
2d19d58b-f05b-4074-bc93-8985867fcc93,Kartoffeln gekocht,Kartoffeln,potatoproducts,4061461544577,Maiskolben gekocht mit Barbecue-Marinade,False,76.0,2.0,15.0,0.1,2.1,0.9
2d6e5f9e-ee1c-4ac1-886c-2ecb8ef87341,jumpys,Migros,fastfood,7613312465196,Jumpys,True,491.0,5.1,61.0,24.0,3.4,2.0
2da3b94a-184c-44bb-83da-b76c7fad8084,Ger. Erdnüsse Chili Geschmack,Mogyi,seeds,,,True,497.0,14.0,39.0,31.0,0.0,6.0
2dfb47de-9a05-4c0a-832c-a67a1ed786b7,Ackermann Family Multivitaminsaft,Ackermann family,drinksnonalcoholic,,,True,52.0,0.3,11.6,0.0,0.0,10.9
2e010ed8-76fd-452b-aa42-fdead03f8272,Cornet mit Vanilleglace,Denner,milk,,,False,274.0,4.6,37.0,12.0,0.0,25.0
2e2f44ee-2f39-4978-a577-bbcddfbefed3,Currysoße mit frischen Paprika,Thermomix,sauces,,,False,44.0,1.0,6.7,1.3,1.0,0.0
2e862c21-873a-4dd4-9f42-09de0136e18b,Mozarella,Mbudget,milk,,,True,244.0,19.0,1.5,18.0,0.0,1.5
2edf421d-0d37-412b-a245-9f2b53c3f0b3,Pouletkeule mit Petersilien-Chimichurri,Hello Fresh,dishes,,,False,99.0,4.52,5.84,6.3,0.0,0.0
2f10e060-9e64-4e35-a4b7-5f7fa5308df1,Rührei (2 Eier),Hausgemacht,dishes,,,False,140.0,12.0,1.0,10.0,0.0,0.0
2fc7586c-714e-435b-a23c-b70709a56beb,Felfel Japanese chicken katsu curry,Felfel,dishes,,,False,115.0,5.1,15.0,3.5,0.0,0.0
2fd61c83-3ae6-4066-923c-adf6a0e2540a,Ovomaltine mit Vollmilch,Wander,milkshakes,,,False,87.6,4.0,9.2,3.6,0.0,5.6
2fd657aa-ccf7-4d96-9cc6-2b2bf851392e,brownie,Felfel,pies,0237109000318,Brownie,False,548.0,8.2,40.0,43.0,0.0,34.0
2fefe5ab-7e25-4dff-ab74-de739a5f9d99,Milch 0.3%,Gut & Günstig,milk,,,True,38.0,3.6,5.1,0.3,0.0,0.0
302187de-daf3-4c38-9e8e-52c01acf4692,Chicken Mc Nuggets 6 Stk.,Mc Donalds,poultry,,,False,241.0,15.0,19.0,11.0,0.9,0.7
30249e01-c0d5-4cd2-8eba-be94fff3f7e5,Gruyère,Migros blévita,cerealproducts,,,True,460.0,16.0,60.0,16.0,6.0,2.8
305ce075-e7de-4dbf-9f87-6b5aace455ba,whey vanille ,Pursana,nutritionalsupplements,,,True,386.0,72.9,17.2,2.8,0.0,14.9
30af3d5f-3688-46df-bb98-e1f6dde38abb,Choco Crispies,Kellogg's,cerealproducts,8437011445018,Choco crispies,True,380.0,10.0,77.0,2.2,6.0,22.0
30ff18e8-68d5-4182-9f42-c87229e5ea31,Joghurt Nature Migros Bio,Migros,milk,,,True,67.0,4.3,4.5,3.5,0.0,4.5
311c7f57-f5bc-47ab-bdbe-2d21015c4cf0,Spar Vollmilch 3.5%,Spar,milk,,,True,64.0,3.2,4.8,3.5,0.0,0.0
31d7ea4e-2362-4f8a-88e5-6d05dceb9549,Ghackets mit Hörmli und Chäs,Felfel,dishes,,,False,143.0,8.3,19.0,3.4,0.0,2.0
31f98f5f-004e-43c3-a763-ad17558efc85,Pouletbrust Curry Aufschnitt,Lidl,poultry,,,True,106.0,22.0,1.0,3.0,0.6,0.6
32474f2d-df0e-41d9-9acc-4e52389080f6,Jogurt Drink Mocca,Emmi,yogurt,,,True,76.0,2.8,12.0,1.6,0.0,12.0
329a8a86-cc3c-4800-8ad2-6b3fbc8c5809,Carazza,BIFI Snacks,fastfood,,,True,374.0,11.0,33.0,22.0,0.0,9.3
32c4c686-5ae4-4678-b742-67b282c62f15,Darvida,,miscellaneous,8410376001822,Galletas DarVida Cereales,True,422.0,12.0,61.0,12.0,0.0,5.2
332c2b1b-8c16-4bc4-8902-ca7d98b13eeb,Rindsburger,Country's best,meat,,,True,269.0,16.0,1.2,22.7,0.0,0.3
33624c1c-033e-4686-afc0-ac4387a394e6,Milsani 35 High Protein Drink Peanut Choc Flavour,Milsani,milk,,,True,65.0,10.0,4.9,0.5,0.0,4.6
33986c0f-7e88-4fcd-a781-fbd277fad35a,Jumbo Laugengipfel,Nature Suisse Aldi,spreads,,,False,320.0,6.0,36.0,16.0,0.0,0.0
339b9e49-3dc5-4f59-b312-f1ea3406bcc8,granatapfel,Coop,fruits,,,True,61.0,0.9,14.0,0.0,0.0,14.0
33ccedd6-0b0a-4b7d-b67b-471eb49ba0c2,Pizza Poulet Curry,Bachmann,pizza,,,False,267.0,12.2,31.1,9.9,0.0,0.0
33e319af-c1f2-46ca-ae02-f2cac625eb09,Schweinsnierstück plätzli,Bonvalle,pork,,,True,163.0,22.7,0.1,7.8,0.0,0.0
33ebd9d9-49b9-4a74-a648-d5c69495000b,Protein Waffle - double Choc,GoFitness Nutrition,candy,,,True,427.0,22.0,12.9,24.0,0.0,8.0
34307128-e631-4831-b50a-5af57df01d62,Milch 3.5% fett,Milfina (Aldi),drinksnonalcoholic,,,True,65.0,3.2,4.9,3.6,0.0,0.0
3452b7ac-2f3d-4c5f-96a7-2311fc95696b,Farmer Soft Brombeer & Apfel,Migros,miscellaneous,,,True,435.0,9.0,60.0,17.0,5.1,32.0
347d95f7-f8e5-4c39-8c38-bc0687b2a159,Sour Cream,S.Spitz GmbH,sauces,,,True,212.0,1.0,8.9,19.0,0.0,6.2
34f782d9-fb28-447a-8e9a-490602af96be,Malzkornbrot,Bäckerei Kraus,bread,,,False,240.0,11.0,34.0,5.0,0.0,0.0
35309f3b-9f9a-4437-a280-e05cb7fa25c4,Burrata Pizza,Vapiano,pizza,,,False,862.0,23.0,79.0,40.0,0.0,0.0
35d3fef7-b2e5-42f0-a986-653e33e60ade,Buttergipfel,Migros,bakedgoods,7613404087077,Silser Buttergipfel,True,417.0,10.0,41.0,23.0,0.0,0.0
35f2a74b-acd5-44d4-a602-982112ff81f8,Peanut Butter American Premium ,USA Import,spreads,,,True,625.0,23.0,23.0,49.0,8.0,8.0
36039847-afc4-47ec-b9cd-34e61b6fca2d,Bordelaise Schlemmerfisch,Capitan findus,fish,,,True,146.0,13.0,5.3,8.1,0.5,0.5
360502d8-10b0-4b5a-b9e0-bfbc5580956e,Rinds Voressen,Migros Budget,beef,,,True,128.0,20.0,0.8,5.0,0.5,0.8
3658e4c2-0b88-4f76-8e99-6fb01e714272,Gyros/Drehspieß vom Griechen,,pork,,,False,146.0,16.9,1.0,8.3,0.0,0.0
366a5be4-74da-4277-b87a-b615e0e5dff6,Poulet Filetspitzen,BBQ,poultry,,,True,141.0,21.0,0.5,6.2,0.0,0.5
36755ed4-d3d2-4165-8527-7ed54dd45a20,Fruity Snakes,Sweetland (Aldi),fruitgum,,,True,334.0,5.4,77.0,0.1,0.0,46.0
367b3348-1656-4639-9f61-f79cf6cec234,Ovomaltine Original ohne Zucketz,Ovomaltine,miscellaneous,,,True,373.0,12.5,74.2,1.9,4.0,42.9
36936dfd-1153-4061-999a-a88436e12eae,Total Protein Cinnalicious,More Nutrition,nutritionalsupplements,4260644044303,Total Vegan Protein Cinnalicious,True,377.0,74.0,8.5,4.1,0.0,4.6
3694ad35-8208-4ff2-943a-b868c101f73e,Maiskörner Migros,Migros,vegetables,7613312232118,Maiskörner,True,74.0,2.0,13.0,1.0,2.3,6.0
373d11fa-c800-48ed-8690-70439d6a956f,Hamburger,Bonvalle (Lidl),beef,,,True,242.0,15.9,0.8,19.3,0.0,0.8
373dfc16-0b3a-4067-8008-83a620fdda1a,Pulet im Körbli,Zweifel,fastfood,,,True,534.0,5.9,50.0,34.0,5.5,2.6
374010b8-20b0-4ba1-a631-43280d8358ff,Reibekäse,Milfina (Aldi),hardcheese,,,True,333.0,33.0,0.0,22.0,0.0,0.0
37b218b2-5e21-44e9-84ed-520262b009cb,Isoclear Green Apple,ESN,drinksnonalcoholic,4250519653747,ISOCLEAR WHEY ISOLATE GREEN APPLE,True,345.0,77.0,2.3,0.0,0.0,0.5
3807801c-ab91-4112-9bbc-a05c6100cf33,Poke Bowl: Smoked Salmon Rainbow,Felfel,dishes,,,False,175.0,5.8,23.0,6.2,0.0,3.8
388f64a2-2cfb-4ea1-baa8-07dc707d6449,Mandelgipfel,Bäcker,bakedgoods,,,False,367.0,8.7,35.6,21.6,0.0,8.7
389afb59-00cb-4c81-858d-55fd2f521043,"Fondue Chinoise, Rind",M Classic (Migros),meat,,,True,111.0,22.0,0.5,2.5,0.0,0.2
3918b1e6-6649-4ba6-bef8-b96d01318a86,Hackbällchen mit Tomatensoße,Monsieur Cuisine Connect,dishes,,,False,133.0,8.8,4.2,8.9,0.0,0.0
39933c6c-7dfe-4e95-bab1-0495cb508abd,Ostereili,Migros,chocolate,,,True,584.0,6.2,48.0,40.0,3.7,46.0
3a1bce2f-ad45-4508-b00b-fdbe427df8f8,Linsendaal,Selbstgemacht,veganism,,,False,485.0,23.1,51.0,18.0,0.0,0.0
3a6bdc14-b7ce-4dba-8588-4830cefaab64,Food Republic Planted Shawarma,Aldi,dishes,,,True,158.0,5.8,24.0,4.4,1.1,2.7
3ab656fd-bf37-4e05-aef5-4a0b685a619c,Oh! High Protein Drink Ananas & Coco,Oh!,drinksnonalcoholic,,,True,51.0,7.2,5.0,0.5,0.5,5.0
3acc46ef-8404-4fa5-a273-04484f2ddae2,Butternudeln,Selbstgemacht,noodles,,,False,197.0,4.5,24.6,8.9,0.0,0.0
3adc3c7a-cf8a-4d03-a3e6-9afbdc01142a,Multivitamin,Caprisonne,fruitjuices,4000177605004,"Caprisonne, Multivitamin",True,31.0,0.5,7.3,0.5,0.0,7.3
3b32e585-d630-4f68-9255-bacc1dcae25a,Dinkelknöpfle ,Bürger,noodles,,,True,146.0,6.3,22.0,3.3,1.6,0.7
3b795dc7-a8c6-476e-ac52-f978ef323eef,Rindsgeschnetzeltes,Migros Terrasuisse,beef,,,True,126.0,20.0,0.5,5.0,0.5,0.5
3bb633c5-7bdd-489e-a770-f547cd4df376,Schnitzelbrötchen,,bakedgoods,,,False,242.5,10.4,25.1,10.8,0.0,0.0
3bb7a578-9453-46ca-a983-c6678c41cb4d,Truthansandwich,Coop,hamburger,,,False,193.0,15.0,8.3,10.0,0.0,0.0
3bddd560-eb10-4d7c-adb0-6c068f993805,Pain tranché Campagnolo,St Méthode,bread,,,True,254.0,12.68,39.44,5.63,8.45,1.41
3bfe4f66-8876-4ba3-b2a8-1a48adeca291,Crunchy Cream,Ovolmaltine,spreads,,,True,547.0,3.7,59.4,32.4,1.6,50.1
3c38b629-33a1-49ec-b363-59efafa269c4,Borito,Dona,bread,,,True,345.0,9.7,55.1,8.8,0.0,2.9
3c39452a-f32e-4d95-85ba-66c55317d782,Ofenkartoffeln (Folienkartoffeln),,potatoproducts,,,False,70.0,1.88,14.38,0.01,1.17,0.65
3c5a6e94-0138-4785-9725-3a2839f45a2f,Butter Chicken mit Basmati Reis,Bofrost,poultry,,,True,164.25,7.6,17.0,7.1,1.0,1.0
3c6fd7f5-c2b5-41b4-8984-25ed70adef25,Schinkensandwich,Eigene Herstellung,hamburger,,,False,341.0,14.0,32.0,18.0,1.2,3.6
3ccfad34-ef72-4f0c-b2b4-3a9ff90efa82,Burebrot,Selbstgemacht,bread,,,False,202.0,6.4,40.8,1.18,0.0,0.0
3d02f584-96ff-43b6-9dbb-c15ce27bb485,Knuspi Vollkorn,Finest Bakery,chocolatebars,,,True,502.0,7.5,53.0,33.0,4.6,5.0
3d330a1d-7802-4a5f-873e-b5c79e553fcd,Pouletschenkel,Optigal Migros,poultry,,,True,172.0,18.0,0.5,11.0,0.5,0.5
3da41aff-23b6-4ee2-92a6-2f333276ee8e,Tofusandqich Bánh-mì-Style,Marleyspoon,dishes,,,False,818.0,31.8,101.0,29.6,0.0,0.0
3dbe81ee-4de8-4089-bbae-043bf83391b6,Sushi Box Edogawa,Gourmet Finest Cuisine ALDI,fish,,,True,144.0,5.2,24.0,2.7,0.0,5.4
3ded035d-e6c1-43e7-9bd1-752634b76aa1,Crevettenspiesse mariniert Lemonpepper,Migros Grill mi,seafood,,,True,76.0,15.0,0.9,1.5,0.4,0.9
3e918b1f-6216-440f-b396-6cb2275021c6,Snack Fun Mandeln geröstet & gesalzen ,Lidl,seeds,,,True,644.0,24.0,6.0,56.0,0.0,4.6
3ea75cf6-b03c-40d2-82d5-3232d9755571,kölln knusper Honig Nuss Hafer Müsli ,Kölln,cerealproducts,,,True,454.0,9.9,61.0,18.0,5.8,19.0
3eb12670-1068-49b4-9174-a635e7753353,Snack Carrots,Aldi Suisse,vegetables,,,True,26.0,1.0,4.8,0.2,0.0,0.0
3fbcf287-9ab3-4214-b9cb-2faf77d51756,Chicken Schnitzel Poke Bowl,Felfel,dishes,,,False,164.0,4.3,27.0,3.8,0.0,5.0
401a9af7-7923-4cd5-b31f-4c4b31563711,Zweifel Paprika Chips -30% Fett,Zweifel,potatoproducts,,,True,469.0,6.4,60.0,21.0,6.3,5.8
401f662b-2c9b-4ab8-ac23-1f2588173e8e,Linsenlasagne,Eigene Herstellung,pasta,,,False,78.0,3.0,10.0,2.0,6.9,5.0
4039e5f2-daae-49a2-8477-c1f4d9ccd55b,Pouletbrust mit Haut,Metzger,poultry,,,False,166.0,19.9,0.0,9.6,0.0,0.0
4048ac04-9afd-4f58-8b48-1697863fef2d,Chicken panaeng curry,Felfel,dishes,,,False,143.0,5.67,14.4,7.04,0.0,0.0
404e9188-5745-49db-96e1-bd3f1363a0b2,Hamburger ,Migros M Classic,beef,,,True,220.0,18.0,3.0,15.0,0.5,1.0
40eac1ff-3218-48aa-b996-036ff00c8c33,BURRATINA,regione che vai,milk,,,True,243.0,12.0,1.5,21.0,0.0,0.7
4179e266-d12a-40b6-b79c-2f6281ee8aa7,Salmon Mango Poke Bowl,Felfel,dishes,,,False,167.0,4.1,19.0,2.8,0.0,4.4
417d9166-8cde-43d0-8cd2-637e8dd123a2,Balance Oil,Zinzino,nutritionalsupplements,,,False,837.0,0.0,0.0,92.0,0.0,0.0
4182f32e-7b80-407d-9ec5-02b1adb59063,Nudeln mit Tomatensoße,,noodles,,,False,182.0,7.75,35.29,4.94,0.0,0.0
42627d14-e71a-45c5-aad7-97fcaab138b9,Pouletbrust,Dulano (Lidl),poultry,,,True,114.0,22.0,2.0,2.0,0.2,0.9
4275dbb5-86bb-4efe-a4c0-6ece24d982c2,Dinkel vollkorn nudeln gekocht,Tress,pasta,,,False,161.0,1.2,29.5,1.1,0.0,0.0
4320a85b-90c2-4967-a635-185d8c272ca8,Kokoskuchen,Selbstgemacht,bakedgoods,,,False,360.0,4.3,40.0,23.0,0.0,20.0
438a2274-89ea-402f-8072-b081d3897be2,Karottensalat,Selbstgemacht,salad,,,False,110.0,2.2,12.0,0.0,3.1,1.0
4390ea03-32a6-4a63-9564-716652231d20,cube le maréchal ,Felfel,cheese,,,True,388.0,25.0,0.0,32.0,0.0,0.0
43d000e0-1896-48c2-bd1c-20b2b0c7992e,Laugenbrezel mit Butter,,rolls,4056489975168,Laugenbrezel mit Butter,True,345.0,7.8,51.6,11.7,0.0,0.0
43eeba07-8d36-406d-b6f7-d5b42aa36e81,Chicken Frites,Aldi,poultry,,,True,205.0,14.0,20.0,8.0,0.0,1.0
443baaa6-5f8e-4b46-b49d-b803345e7633,Whey Protein Cookies & Cream,Aldi Sports,miscellaneous,,,True,374.0,74.4,8.9,4.3,0.0,3.3
4474a943-e5c3-490a-a56e-ec05e681a8a3,Bratwurst & Zwiebelsauce - Saucisse aux Oignons,Felfel,dishes,,,False,164.0,5.4,16.0,8.4,0.0,1.1
4495df62-ed32-4d79-b2a9-2c421dfbade2,100% whole wheat bread,D’Italiano,bread,,,True,253.16,11.39,46.84,3.16,5.06,3.8
44a200e7-1d38-4c93-80a0-b7abfc6a5e82,Protein clear drink ,Lidl,drinksnonalcoholic,,,True,18.0,4.0,0.0,0.0,0.0,0.0
452f203e-8550-4e41-b3a3-13e99a28132b,Penne alle  cinque P,Felfel,noodles,,,False,167.0,1.5,26.0,4.2,0.0,3.3
45333dab-14cb-4f99-b7cd-0c8e0d08dfac,Dinkel Penne,Alnatura,noodles,4104420227729,Nudeln Dinkel Penne,True,357.0,12.0,72.0,1.7,2.8,2.7
4543239e-091b-45d1-b4eb-1febce54f15e,Blevita Bio Spinat-Basilikum,Migros,breadsticks,,,False,425.0,12.0,64.0,12.0,6.3,1.3
455594f7-eda8-45d1-8ab0-ad55849346dc,Proteinpizza,fit for day,dishes,,,True,375.0,33.9,39.6,5.1,6.4,3.1
45c34fb7-4162-484f-ad64-b4b2b48c07d1,Supreme Classic,Burger King,fastfood,,,False,262.0,12.8,20.4,14.0,0.0,4.8
45c3f525-0901-4d48-9b77-fc0bf413e14b,Banana 1 medium,1 medium banana 100g without skin,fruits,,,False,0.0,0.0,0.0,0.0,0.0,0.0
45c5cff2-b8c2-49f1-a0de-cfb0978a7f71,Snacketti Paprika Shells,Zweifel,candy,,,True,445.0,5.0,67.0,17.0,3.5,3.0
46182616-d39e-4d87-bdbb-1a33012d1253,Kartoffelgratin,Selbstgemacht,dishes,,,False,121.0,2.0,11.9,7.0,1.6,1.7
464a56be-9fc1-43fb-8f8c-0bdbccb24b35,Shrimp Bami Goreng,Felfel,dishes,,,False,126.0,5.8,14.0,4.8,0.0,2.2
4676dd76-6bb4-4bd9-a90f-652b77c08a75,Life plus Triple Protein Shake Chocolate ,Lifeplus,miscellaneous,,,True,321.0,69.0,6.9,2.1,2.4,1.0
46b5913d-7317-4e70-bb10-a9fd0347b0f9,Dinkelbrötli Grillgemüse,Coop,bakedgoods,,,False,189.0,7.0,23.0,6.8,0.0,0.0
46d0dd3d-1b46-4076-9da7-89297579323e,Poke Bowl: Spicy Salmon,Felfel,dishes,,,True,178.0,4.6,21.0,7.8,0.0,2.8
46ea8f06-e5fb-495d-81bb-6f593f65040c,vaya protein chips,Zweifel,potatoproducts,,,True,424.0,21.0,54.0,12.0,7.6,7.2
476f5b02-df77-4165-bcf4-6d0bb8d3292e,Poulet - Mediterranean Wrap,Felfel,fastfood,,,False,190.0,12.0,16.0,8.3,0.0,1.9
4775415b-1d9c-4991-8524-109fdbc5ed58,Selbstgemachte Hamburger,Grundrezept,meat,,,False,130.28,8.62,5.41,8.09,0.0,0.0
47c1497b-b1cc-4503-be80-0434368db2fa,Mokka Joghurt,Coop Qualité & Prix,milk,,,False,97.0,4.2,13.0,3.1,0.0,12.0
47d87b9b-f094-4053-a3df-171918d45a7b,Proteinriegel mit Crispy White chocolate Geschmack,DM Sportness,miscellaneous,,,True,363.0,50.0,8.0,10.0,0.5,2.6
484f5de2-cb6f-405c-b32c-483acc892db7,Rosa Thon,M Classic,cannedfish,7613312323793,Rosa Thon,True,105.0,25.0,0.0,0.6,0.0,0.0
48ab7501-b997-454b-aebf-aaf1e65daf24,Trutenbrust mit Bratrand,Migros,lunchmeat,,,True,96.0,21.0,0.6,1.0,0.5,0.5
4945b13e-6679-42d5-8893-7f0137a91611,Birchermüsli,Selbstgemacht,cornflakes,,,True,127.0,6.3,10.8,5.7,7.8,0.3
49af80c1-a70e-427a-9fa2-892de489cff0,Bio Bürlibrot,Coop,bread,,,True,292.0,11.0,57.0,1.3,4.3,0.6
4a177ed4-90f1-4953-bcaa-956be28706eb,Trail mix - salty Protein mix,Felfel,seeds,,,True,526.0,26.0,30.0,32.0,0.0,2.8
4a201591-b7f9-42be-9a4b-e850e3f81dd1,Glace twister,Lusso,icecream,,,False,87.0,0.5,20.0,0.5,0.0,15.0
4a263b59-3784-4692-ab14-ac452a56d2b9,Blanc de poulet ,Coop Qualité&Prix,poultry,,,True,99.0,21.0,1.1,0.9,0.0,0.0
4a3b3a65-a15c-496d-8084-f2fd9dbd9c16,Protein Shot,Nutrend,nutritionalsupplements,8594004220202,Protein shot,True,141.67,34.0,0.17,0.0,0.0,0.17
4a5cb95a-8388-4544-8b7b-c9c7ea723be7,Bio Senner Extra,Bergkäserei Gais,cheese,,,False,380.0,28.0,0.5,32.0,0.0,0.0
4a6754d9-7aab-437f-b59d-62388041a4d7,Brokoli und Blumenkohl ,Iglo,vegetables,,,False,35.0,2.6,3.3,1.0,0.0,0.0
4a98fa10-aa74-4e0a-b3b7-fc605c0a13f6,Cottage cheese,Philadelphia,spreads,7622201803469,Extra Protein,True,80.0,11.0,3.0,2.5,0.1,3.0
4aa73263-77c7-4590-958d-7b10072b5695,Rohschinken,Grischuna,meat,7610502119563,Bündner Rohschinken,True,196.0,35.0,1.0,6.0,0.5,0.5
4aac7672-e92c-46ad-a286-f0c1be5b9652,Tzatziki selbstgemacht,,appetizers,,,False,39.0,5.7,2.3,1.0,0.3,5.6
4b540904-46a5-4307-be6d-32b9b78a8c40,Trockenfleisch M-Budget,Migros,meat,,,True,188.0,38.0,1.0,3.5,0.5,0.5
4b824952-b459-4a0a-a818-96618b28cd53,Juice plus Vanilla,Complete,nutritionalsupplements,0642968991657,COMPLETE vanilla Shake,False,350.0,32.0,31.0,7.3,16.0,27.0
